inference_id,time,image,predictions
a38719e1-e6bc-4df8-b646-1d9809eb144f,0.04566777399986677,"{'width': 994, 'height': 558}","[{'x': 672.0, 'y': 352.0, 'width': 174.0, 'height': 116.0, 'confidence': 0.47221213579177856, 'class': 'can', 'class_id': 0, 'detection_id': 'a25cb13e-3fbe-40ab-b7c4-fa8aea32c1a8'}]"
814e769c-4447-4019-8fc6-811631d22029,0.039424343000064255,"{'width': 994, 'height': 558}","[{'x': 667.0, 'y': 351.5, 'width': 172.0, 'height': 115.0, 'confidence': 0.4343458414077759, 'class': 'can', 'class_id': 0, 'detection_id': 'c96dd4d2-f488-4512-b565-e3a0f854b42b'}]"
888a16bf-9097-47e0-a2bf-2a0f8fcaaab1,0.0406151059999047,"{'width': 994, 'height': 558}","[{'x': 640.5, 'y': 352.5, 'width': 207.0, 'height': 115.0, 'confidence': 0.4245464503765106, 'class': 'can', 'class_id': 0, 'detection_id': '24d4994c-a143-41c2-a50c-d7951be38e9a'}]"
fc98c877-d91c-44bc-97d4-b1e386c93f55,0.04739504200006195,"{'width': 994, 'height': 558}","[{'x': 640.5, 'y': 352.5, 'width': 207.0, 'height': 115.0, 'confidence': 0.4245638847351074, 'class': 'can', 'class_id': 0, 'detection_id': '060adeca-f1fe-426d-a9b6-31c7c4a71fed'}]"
c99535a1-8de9-4535-8189-46910c8adc61,0.07557917100007217,"{'width': 994, 'height': 558}","[{'x': 641.0, 'y': 352.5, 'width': 206.0, 'height': 115.0, 'confidence': 0.4235018491744995, 'class': 'can', 'class_id': 0, 'detection_id': '17e86cca-891d-4250-ab85-7652128c7f5d'}]"
f88789c8-6d04-46d7-81c3-501c6f11da2f,0.07545521199995164,"{'width': 994, 'height': 558}","[{'x': 629.5, 'y': 349.0, 'width': 219.0, 'height': 116.0, 'confidence': 0.43708154559135437, 'class': 'can', 'class_id': 0, 'detection_id': 'aec5c50c-1fe2-4344-be49-58f060e523b0'}]"
7acf4cae-4e47-4ba8-83c9-27f7d325a641,0.0495765980001579,"{'width': 994, 'height': 558}","[{'x': 629.5, 'y': 349.0, 'width': 219.0, 'height': 116.0, 'confidence': 0.43727365136146545, 'class': 'can', 'class_id': 0, 'detection_id': 'a5e5aa2a-71a0-466f-8e79-7ee32a428ad4'}]"
ef6c479c-93b5-4137-877f-de10ff414914,0.04020588000003045,"{'width': 994, 'height': 558}","[{'x': 629.5, 'y': 349.0, 'width': 219.0, 'height': 116.0, 'confidence': 0.43880459666252136, 'class': 'can', 'class_id': 0, 'detection_id': '7e4dd0ef-0673-4d9b-bcd6-35d4efc04165'}]"
b2783e42-4515-47ce-ad08-fd390df8b3ec,0.051250273000050584,"{'width': 994, 'height': 558}","[{'x': 632.0, 'y': 347.0, 'width': 210.0, 'height': 104.0, 'confidence': 0.4765160083770752, 'class': 'can', 'class_id': 0, 'detection_id': '4d5a8edf-cd2b-4b32-a011-9b803c07aae1'}]"
3522ee1e-197a-477a-8db0-2abafac22265,0.04813808600010816,"{'width': 994, 'height': 558}","[{'x': 632.5, 'y': 347.5, 'width': 209.0, 'height': 105.0, 'confidence': 0.4576871395111084, 'class': 'can', 'class_id': 0, 'detection_id': 'a5db2adc-430f-4e9b-abe9-64cccac56d21'}]"
b289e9e0-b167-4e1c-a2c4-81b93b4aaa80,0.040855038000017885,"{'width': 994, 'height': 558}","[{'x': 631.5, 'y': 347.5, 'width': 211.0, 'height': 105.0, 'confidence': 0.4462495446205139, 'class': 'can', 'class_id': 0, 'detection_id': '601eac31-61bc-458b-8b5e-11db27ee83b5'}]"
4414f8b7-17c8-4dd3-bace-5265e1ecea42,0.04859480199979771,"{'width': 994, 'height': 558}","[{'x': 631.5, 'y': 347.5, 'width': 211.0, 'height': 105.0, 'confidence': 0.4421997666358948, 'class': 'can', 'class_id': 0, 'detection_id': '610cc775-5b94-47f5-92b5-d3b2f174d52e'}]"
bec59c2c-c706-460b-ae1d-8e4d91274bce,0.04373281900006987,"{'width': 994, 'height': 558}","[{'x': 628.0, 'y': 345.5, 'width': 218.0, 'height': 105.0, 'confidence': 0.465776264667511, 'class': 'can', 'class_id': 0, 'detection_id': '7a74ceb8-ca09-4128-aaa0-e98801e7090b'}]"
fa983524-4488-4309-9995-082f5e4e1494,0.03884031000006871,"{'width': 994, 'height': 558}","[{'x': 628.5, 'y': 345.5, 'width': 217.0, 'height': 105.0, 'confidence': 0.4547092020511627, 'class': 'can', 'class_id': 0, 'detection_id': 'a1d9d4d1-8f4d-43d7-8c01-26b401c13e91'}]"
af0d7790-f032-4a82-8019-903919db7ae6,0.0508048350000081,"{'width': 994, 'height': 558}","[{'x': 628.0, 'y': 345.5, 'width': 218.0, 'height': 105.0, 'confidence': 0.4699596166610718, 'class': 'can', 'class_id': 0, 'detection_id': '0ba44a50-ca6a-48ee-8be6-9b1eae2c1e13'}]"
decc5ac9-c7d1-4db1-95f5-18b7247165e3,0.045538338999904227,"{'width': 994, 'height': 558}",[]
8218590c-974f-4b70-976f-bad3c28a236a,0.04447271699996236,"{'width': 994, 'height': 558}",[]
6fe09104-f7a6-4d7f-9641-0d8bdcaa3ef0,0.044242928000016946,"{'width': 994, 'height': 558}",[]
634490f7-af23-4266-8e11-6bff88559410,0.03851608600007239,"{'width': 994, 'height': 558}",[]
a2d68750-ddcb-4118-aab6-5ef762ac4342,0.040699569999787855,"{'width': 994, 'height': 558}",[]
8ddf1f34-d42e-42b3-8cb6-d31e16153837,0.037879248000081134,"{'width': 994, 'height': 558}",[]
b82a2a8a-17f3-448b-a8b3-68592f33d7b6,0.04130535400008739,"{'width': 994, 'height': 558}",[]
a80c841d-b437-4523-8bc7-a5b40f0c0add,0.042645195999966745,"{'width': 994, 'height': 558}",[]
8e319755-cf1e-41b2-9d33-0d62833378c5,0.0410391030000028,"{'width': 994, 'height': 558}",[]
b2828c08-8d06-43e0-8356-8bf00a6aa842,0.04020509499991931,"{'width': 994, 'height': 558}",[]
0d40467d-8b3c-471c-982c-899e5db9c829,0.038153425000018615,"{'width': 994, 'height': 558}","[{'x': 822.0, 'y': 471.5, 'width': 150.0, 'height': 75.0, 'confidence': 0.5435185432434082, 'class': 'can', 'class_id': 0, 'detection_id': '463dd15f-4b22-4f7a-adb1-d818ceabd66c'}]"
1aa8c4ca-89e5-46a8-80ee-cb706efcf205,0.03938137000000097,"{'width': 994, 'height': 558}","[{'x': 822.0, 'y': 471.5, 'width': 150.0, 'height': 75.0, 'confidence': 0.5523324608802795, 'class': 'can', 'class_id': 0, 'detection_id': '37b50d40-6bb5-47ee-8cf9-4820cfb8cb79'}]"
