inference_id,time,image,predictions
052301b7-2fef-43e1-98e2-a1f6b15866b4,0.034382770999400236,"{'width': 994, 'height': 558}",[]
b4dad009-6a4c-49c7-99c3-f34ada7bedfe,0.0850365609999244,"{'width': 994, 'height': 558}",[]
d5cf2654-132d-4cb1-a23e-f4ee2217b617,0.04237066200039408,"{'width': 994, 'height': 558}",[]
0ceb35a7-3d02-497f-964b-765de8c27a6a,0.03496936000010464,"{'width': 994, 'height': 558}",[]
3e2b9f14-339c-4d1c-a0d7-987f68d84f32,0.03586411399919598,"{'width': 994, 'height': 558}",[]
cdec0bf4-2ced-4002-b25c-1d62b59a767d,0.03494994900029269,"{'width': 994, 'height': 558}",[]
9809bf94-4837-4e01-9d0d-d79cca2e1d5d,0.036337255999569607,"{'width': 994, 'height': 558}",[]
3b8074ae-c7ba-4146-9f70-ff59ef65d826,0.0785468909998599,"{'width': 994, 'height': 558}",[]
fdfba960-6593-429b-b8c3-525858232a5e,0.03458302299986826,"{'width': 994, 'height': 558}",[]
0d45851f-f97e-4a43-8f91-12a0fde43a3c,0.03432931199949962,"{'width': 994, 'height': 558}",[]
e4c58fb8-b7d7-44d6-94e8-afb5a20f0ca1,0.04359035099969333,"{'width': 994, 'height': 558}",[]
876ee098-8547-4b6e-b69b-fe45c8884baa,0.044124782999915624,"{'width': 994, 'height': 558}",[]
78b89189-f045-4b8f-85ec-17545718102d,0.035511787999894295,"{'width': 994, 'height': 558}",[]
a401258a-dbbe-4820-acfc-0e4543966a71,0.029000579999774345,"{'width': 994, 'height': 558}",[]
e1412e0f-ec49-45d6-a07e-110cad97785b,0.045910588999959145,"{'width': 994, 'height': 558}",[]
1d574331-d90a-489d-9f75-651ab60397fc,0.0344622429993251,"{'width': 994, 'height': 558}",[]
55193757-1a6b-423f-b560-caf34591ce3b,0.03610053699958371,"{'width': 994, 'height': 558}",[]
4a8b900c-bb7b-4235-a9bf-8bb301ab991b,0.061387400000057823,"{'width': 994, 'height': 558}",[]
5c62e3b9-12cc-405c-9700-389953517d0c,0.05256720699981088,"{'width': 994, 'height': 558}",[]
1d075deb-4a00-436e-8d5a-ce268c450f37,0.03733039500002633,"{'width': 994, 'height': 558}",[]
af21ec50-1ca5-4387-9f90-1360c0e34a21,0.05775728900016475,"{'width': 994, 'height': 558}",[]
55a16505-0ced-4512-baca-ff5a00376110,0.042881770999883884,"{'width': 994, 'height': 558}",[]
1640ed4b-c727-4688-9bf5-2331145421fc,0.04648787000041921,"{'width': 994, 'height': 558}",[]
c8a99760-3785-429b-8e4a-b5c65e147f21,0.042903732000013406,"{'width': 994, 'height': 558}",[]
21890af6-4716-4ae4-ba5c-2db989fe8fd1,0.06214069800080324,"{'width': 994, 'height': 558}",[]
6bf84f42-c4ec-4276-b2e4-713506db3e58,0.04036854300011328,"{'width': 994, 'height': 558}",[]
d68354a8-1822-4f7f-8e59-e0bd4b31b42d,0.0494993219999742,"{'width': 994, 'height': 558}",[]
9b4db78b-fe70-459a-bbce-7564c1bb4021,0.036084150000533555,"{'width': 994, 'height': 558}",[]
d0c34ca1-289a-4ec2-9f7a-8b872af2f258,0.04258213800039812,"{'width': 994, 'height': 558}",[]
6f1cf822-83f7-4993-8dcd-c7d8d0b4e003,0.040930840999862994,"{'width': 994, 'height': 558}",[]
953da565-3398-4171-9b66-06a675d71b5a,0.037030079000032856,"{'width': 994, 'height': 558}",[]
6471e44f-9c50-4ebd-ba36-6812a5ffa65e,0.04156985200006602,"{'width': 994, 'height': 558}",[]
1e12ae1f-2bf7-4d1c-947e-c12320a18a60,0.04009272100029193,"{'width': 994, 'height': 558}",[]
3a55f312-b108-4b3b-83e5-dfac9a779dac,0.03681011099979514,"{'width': 994, 'height': 558}",[]
5b5eb442-db93-4a0b-ad61-a9bc0cfcd5af,0.037653245000001334,"{'width': 994, 'height': 558}",[]
deb07c9b-5336-4e8a-a9b6-7399260ec059,0.05938767599946004,"{'width': 994, 'height': 558}",[]
ca0d3a61-b9b0-42ae-8811-dd47c71474c1,0.0346324279998953,"{'width': 994, 'height': 558}",[]
e82792bf-d606-41c7-866f-03aadd394bcc,0.03472511200016015,"{'width': 994, 'height': 558}",[]
1e70c3bb-37dd-44d8-bc9a-a35373c0197f,0.03695708599934733,"{'width': 994, 'height': 558}",[]
684de68b-6a67-4783-83e7-83535886b056,0.037107554000158416,"{'width': 994, 'height': 558}",[]
