inference_id,time,image,predictions
9b51655c-543d-4a28-8345-1247bead52a6,0.04484425900000133,"{'width': 994, 'height': 552}","[{'x': 931.5, 'y': 251.5, 'width': 123.0, 'height': 83.0, 'confidence': 0.6919258236885071, 'class': 'Plastic Bottle', 'class_id': 10, 'detection_id': 'f907ff09-9d77-45d4-9602-6e655a0e7982'}, {'x': 551.0, 'y': 293.5, 'width': 236.0, 'height': 165.0, 'confidence': 0.42185652256011963, 'class': 'Rags', 'class_id': 13, 'detection_id': '229f7b53-165b-4595-a0b5-f9cf0b3c018c'}]"
b7c67bff-a1f4-4b7b-a95c-9a161a6ce767,0.04570417700006146,"{'width': 994, 'height': 552}","[{'x': 932.5, 'y': 252.0, 'width': 119.0, 'height': 82.0, 'confidence': 0.6698634624481201, 'class': 'Plastic Bottle', 'class_id': 10, 'detection_id': '34271160-1c84-4c36-af66-1634171eb93c'}]"
316a4ed2-0403-4c47-a5c5-f7d9769968fc,0.045026266999684594,"{'width': 994, 'height': 552}","[{'x': 932.0, 'y': 252.0, 'width': 118.0, 'height': 82.0, 'confidence': 0.6988301277160645, 'class': 'Plastic Bottle', 'class_id': 10, 'detection_id': 'd90aa875-1f35-47a3-b14a-31d756a2f803'}]"
dd3c5b87-9451-49c7-aa0d-ea45a2ca887e,0.04811264599993592,"{'width': 994, 'height': 552}","[{'x': 932.0, 'y': 252.0, 'width': 118.0, 'height': 82.0, 'confidence': 0.6971360445022583, 'class': 'Plastic Bottle', 'class_id': 10, 'detection_id': 'ef2efcd2-d472-4212-a927-57550e655f4b'}]"
cdc118e3-a57d-42cf-96b5-a47fc1477cde,0.04788844999984576,"{'width': 994, 'height': 552}","[{'x': 932.0, 'y': 252.0, 'width': 118.0, 'height': 82.0, 'confidence': 0.6998878121376038, 'class': 'Plastic Bottle', 'class_id': 10, 'detection_id': '73450fad-a5d5-4423-a6c8-c290117a2843'}]"
28bba988-bfda-4d15-b1f0-821e4e21ea42,0.04182316400010677,"{'width': 994, 'height': 552}","[{'x': 930.5, 'y': 252.0, 'width': 121.0, 'height': 82.0, 'confidence': 0.7009717226028442, 'class': 'Plastic Bottle', 'class_id': 10, 'detection_id': '59ea9107-9aea-4303-a7f9-f1dcd9225637'}]"
12543e93-c9dd-428e-9f2d-be2098795a4a,0.042105390000074294,"{'width': 994, 'height': 552}","[{'x': 930.5, 'y': 252.0, 'width': 119.0, 'height': 82.0, 'confidence': 0.6150932312011719, 'class': 'Plastic Bottle', 'class_id': 10, 'detection_id': '54e1afb3-83c9-40fb-98ca-2ba082f415fd'}, {'x': 549.5, 'y': 293.5, 'width': 237.0, 'height': 159.0, 'confidence': 0.5503309965133667, 'class': 'Rags', 'class_id': 13, 'detection_id': '34a32083-73ed-436c-86d9-b65eef81da3c'}, {'x': 790.5, 'y': 99.0, 'width': 157.0, 'height': 104.0, 'confidence': 0.4302450716495514, 'class': 'Plastic Bottle', 'class_id': 10, 'detection_id': '975dd833-18c1-4dd1-96ec-1b96a17806b2'}]"
f4f8797a-0307-433a-b65d-adacb581c958,0.04223721200003183,"{'width': 994, 'height': 552}","[{'x': 930.5, 'y': 252.0, 'width': 119.0, 'height': 82.0, 'confidence': 0.6141877174377441, 'class': 'Plastic Bottle', 'class_id': 10, 'detection_id': 'c1cb7f4f-d6c5-437f-9267-c5a9081efcc3'}, {'x': 549.5, 'y': 293.5, 'width': 237.0, 'height': 159.0, 'confidence': 0.5509216785430908, 'class': 'Rags', 'class_id': 13, 'detection_id': 'ee72d4fc-6357-4a1c-b8e7-e7d080de7be1'}, {'x': 790.5, 'y': 99.0, 'width': 157.0, 'height': 104.0, 'confidence': 0.4260707497596741, 'class': 'Plastic Bottle', 'class_id': 10, 'detection_id': 'b3ae4ffa-fe7b-432c-94da-cdf6c24f4b17'}]"
92a4c047-ae01-4c98-bf07-06fd59a32511,0.042292068000051586,"{'width': 994, 'height': 552}","[{'x': 930.5, 'y': 252.0, 'width': 119.0, 'height': 82.0, 'confidence': 0.6156898140907288, 'class': 'Plastic Bottle', 'class_id': 10, 'detection_id': 'fb494282-cb70-4e24-bd39-2d280f757e7b'}, {'x': 549.5, 'y': 293.5, 'width': 237.0, 'height': 159.0, 'confidence': 0.5499090552330017, 'class': 'Rags', 'class_id': 13, 'detection_id': '86807809-3304-4df8-ac8d-3c3880fc0c1d'}, {'x': 790.5, 'y': 99.0, 'width': 157.0, 'height': 104.0, 'confidence': 0.42951712012290955, 'class': 'Plastic Bottle', 'class_id': 10, 'detection_id': 'dd72b9ca-c9e6-47f1-9ddf-d2beb760b899'}]"
338ad6d1-64e7-432f-b90b-2ad74c03072a,0.042506243000048016,"{'width': 994, 'height': 552}","[{'x': 930.0, 'y': 252.0, 'width': 120.0, 'height': 82.0, 'confidence': 0.6343488693237305, 'class': 'Plastic Bottle', 'class_id': 10, 'detection_id': '115e8fa8-5e8f-4e7c-84d3-448767c115ac'}, {'x': 549.5, 'y': 294.5, 'width': 237.0, 'height': 159.0, 'confidence': 0.608573853969574, 'class': 'Rags', 'class_id': 13, 'detection_id': '5ee2d6b1-498e-4b04-8e74-3baf557f5875'}, {'x': 791.0, 'y': 99.5, 'width': 156.0, 'height': 105.0, 'confidence': 0.46197786927223206, 'class': 'Plastic Bottle', 'class_id': 10, 'detection_id': '587fb46b-d0db-408b-9e9f-8bd6f8f5d330'}]"
