inference_id,time,image,predictions
5dc98e26-e55d-457b-8d38-08c944a47348,0.08993713400013803,"{'width': 994, 'height': 552}",[]
de46abd9-38da-4433-85c3-fecb418ab4eb,0.06825269299997672,"{'width': 994, 'height': 552}",[]
754895c3-50da-4054-8856-feab05277f82,0.08471005299998069,"{'width': 994, 'height': 552}",[]
31ece7a5-51f5-40f6-ac6f-2fce137791a4,0.06379629999992176,"{'width': 994, 'height': 552}",[]
e30ccdc6-1386-4883-b23f-c246f68009fb,0.06193865800014464,"{'width': 994, 'height': 552}",[]
2c74e388-07f9-4a78-bdb8-ffdc9f224d15,0.0807218619993364,"{'width': 994, 'height': 552}","[{'x': 715.5, 'y': 475.0, 'width': 61.0, 'height': 72.0, 'confidence': 0.41606155037879944, 'class': 'can', 'class_id': 0, 'detection_id': 'd8bf2ff6-bd7d-499b-9201-c3a38b495091'}]"
519abb4f-b061-40c8-ba6a-38a96751ad09,0.06669563800005562,"{'width': 994, 'height': 552}","[{'x': 715.5, 'y': 475.0, 'width': 61.0, 'height': 72.0, 'confidence': 0.41569191217422485, 'class': 'can', 'class_id': 0, 'detection_id': '40935c86-6333-49b4-92c3-5ed5d77e9501'}]"
5cc5657f-f023-486f-91ec-f482308b2a77,0.06428241499997966,"{'width': 994, 'height': 552}","[{'x': 716.5, 'y': 473.5, 'width': 65.0, 'height': 71.0, 'confidence': 0.7844253778457642, 'class': 'can', 'class_id': 0, 'detection_id': 'e6cc2fd2-a75f-4df1-bac3-864b1dfb5b15'}]"
a62e425f-b674-4b5d-830f-200cc30eb637,0.06437013400045544,"{'width': 994, 'height': 552}","[{'x': 716.5, 'y': 473.5, 'width': 65.0, 'height': 71.0, 'confidence': 0.7843658924102783, 'class': 'can', 'class_id': 0, 'detection_id': '88467857-50af-40bf-a0f1-9cddf38c9816'}]"
0e65b18b-a7ae-434d-b0c1-9e5667cfc035,0.07710747600049217,"{'width': 994, 'height': 552}","[{'x': 716.5, 'y': 473.5, 'width': 65.0, 'height': 71.0, 'confidence': 0.7847328782081604, 'class': 'can', 'class_id': 0, 'detection_id': '4fc23476-001d-4134-97ca-1b85690cb4a2'}]"
f1bdaec9-21af-4a35-ac01-70f401e4d6a9,0.09411632000001191,"{'width': 994, 'height': 552}","[{'x': 717.0, 'y': 473.5, 'width': 68.0, 'height': 75.0, 'confidence': 0.7327028512954712, 'class': 'can', 'class_id': 0, 'detection_id': '01377ac0-c701-4002-9f0d-a518dbe77952'}]"
a7402b84-f160-476e-b70f-ba9f5b3ff8de,0.1374691430000894,"{'width': 994, 'height': 552}","[{'x': 714.5, 'y': 473.5, 'width': 63.0, 'height': 75.0, 'confidence': 0.6985828876495361, 'class': 'can', 'class_id': 0, 'detection_id': 'efeadad3-0b17-48b7-9f66-d1faec2d100a'}]"
e2d5739c-5d7b-49e1-b8a6-c01f0dc2968b,0.0615230800003701,"{'width': 994, 'height': 552}","[{'x': 714.0, 'y': 474.0, 'width': 62.0, 'height': 74.0, 'confidence': 0.6989129185676575, 'class': 'can', 'class_id': 0, 'detection_id': '61b4f496-86bf-4461-ab0f-5a9b563fc36c'}]"
2b87e48e-e230-46f6-ae14-dcd8de621826,0.06126095399940823,"{'width': 994, 'height': 552}","[{'x': 714.0, 'y': 474.0, 'width': 62.0, 'height': 74.0, 'confidence': 0.6989122629165649, 'class': 'can', 'class_id': 0, 'detection_id': '8e9c4eb6-77fd-4236-88de-d02f87bf6359'}]"
5da7abcd-0d83-4b04-af54-fefb43f5c456,0.06157218699991063,"{'width': 994, 'height': 552}",[]
f8cfad96-7756-4c94-945c-703c2b98fc23,0.06143648499983101,"{'width': 994, 'height': 552}",[]
3c1633e0-b5ac-4b50-941d-e52a002ff2b8,0.06070602999989205,"{'width': 994, 'height': 552}",[]
5cff31d6-c848-4d41-99d1-22d212cb591f,0.06312261399989438,"{'width': 994, 'height': 552}",[]
68ced029-03ee-4fbf-bc81-a2df6cd30e7e,0.06998829400072282,"{'width': 994, 'height': 552}",[]
96b25b2e-3fc0-4940-84af-57e50b18978c,0.09426813699974446,"{'width': 994, 'height': 552}",[]
9a12e39c-7fa8-4092-8529-ddc204f5200e,0.07611542199992982,"{'width': 994, 'height': 552}",[]
c9608ddc-1e41-4fa2-aa0a-637bb8bdaae8,0.08179087700000309,"{'width': 994, 'height': 552}",[]
f32f1602-d66c-472e-9476-f51e51a606e9,0.06719817500015779,"{'width': 994, 'height': 552}",[]
5785f65b-a7a6-42bb-b602-4bd302ac12d1,0.06601591200069379,"{'width': 994, 'height': 552}",[]
402fac42-3c58-480a-acf8-80101fe14f4c,0.07195516600040719,"{'width': 994, 'height': 552}",[]
399d53e5-e823-4bc4-9366-887e77776bae,0.07726076699964324,"{'width': 994, 'height': 552}",[]
6399e43d-b2db-4b39-99f4-919d3ed63b6b,0.06771714199976486,"{'width': 994, 'height': 552}",[]
4dd4a2ac-83f6-4552-8846-0f594b09eb20,0.07214536799983762,"{'width': 994, 'height': 552}",[]
bd5b9b02-9885-4806-acd9-f1be7d196629,0.07960394000019733,"{'width': 994, 'height': 552}",[]
ce86fb39-5b3b-4e97-8670-77ff94857b4c,0.072759120000228,"{'width': 994, 'height': 552}",[]
5d73858c-2602-4da9-9b4d-33ba95a6cbd2,0.06768012999964412,"{'width': 994, 'height': 552}",[]
000295be-bb1a-4a6e-a8fc-b04c10d493cf,0.06821123000008811,"{'width': 994, 'height': 552}",[]
3e0921ef-5b0c-4803-9321-479b95043bd1,0.0752313069997399,"{'width': 994, 'height': 552}",[]
cc7839d6-ee30-47aa-bbd7-fd1fdd1f9b73,0.09213703099976556,"{'width': 994, 'height': 552}",[]
128af257-9c37-4f6f-b4f3-d73c63ddd643,0.06805274900034419,"{'width': 994, 'height': 552}",[]
22f88df6-4309-48f2-ab1c-855e985636e0,0.0825889300003837,"{'width': 994, 'height': 552}",[]
0d36012e-c2b7-4251-8f29-1f8321bbdc7b,0.06782943200050795,"{'width': 994, 'height': 552}",[]
b1a30dda-a7ca-46fc-976e-da392dd0a7e3,0.08418250800059468,"{'width': 994, 'height': 552}",[]
78f08206-f651-4536-a299-cf8e6f675632,0.05957844800013845,"{'width': 994, 'height': 552}",[]
937f2fa0-3c51-4dfc-a941-3013bb805d17,0.0729924490005942,"{'width': 994, 'height': 552}",[]
c60e9e95-aa2e-474c-ad3b-368d8976113a,0.09071620899976551,"{'width': 994, 'height': 552}",[]
834aeb73-65c1-411a-b949-a5d33bfad783,0.10724606700023287,"{'width': 994, 'height': 552}",[]
0d58eae9-8dfa-4482-a425-b7d0bb692b48,0.09561410799960868,"{'width': 994, 'height': 552}","[{'x': 755.5, 'y': 541.5, 'width': 99.0, 'height': 21.0, 'confidence': 0.5187842845916748, 'class': 'can', 'class_id': 0, 'detection_id': 'a136f891-0e54-4154-8c8c-bd48a1348747'}]"
268820b9-d217-4000-bcba-3e0cee315735,0.06692105500042089,"{'width': 994, 'height': 552}","[{'x': 756.5, 'y': 541.5, 'width': 99.0, 'height': 21.0, 'confidence': 0.5383931994438171, 'class': 'can', 'class_id': 0, 'detection_id': 'b5e923fa-e71e-4513-9b01-9ba31cfeddbb'}]"
0509d9cc-b7ab-4e1b-b9c1-97b07cd04d40,0.07025339500069094,"{'width': 994, 'height': 552}","[{'x': 759.0, 'y': 540.5, 'width': 106.0, 'height': 23.0, 'confidence': 0.448477566242218, 'class': 'can', 'class_id': 0, 'detection_id': '1cec807d-ef9f-4d18-8c0d-08262ff75ca2'}]"
cdf0ac63-d49f-49b5-acc0-db924589b677,0.07961418000013509,"{'width': 994, 'height': 552}","[{'x': 759.0, 'y': 540.5, 'width': 104.0, 'height': 23.0, 'confidence': 0.4288552403450012, 'class': 'can', 'class_id': 0, 'detection_id': 'c834e97b-20fd-4e93-8494-9942ef692fc7'}]"
df09fc1a-c5a9-4b00-a5a9-2bd997cda95b,0.06269230899988543,"{'width': 994, 'height': 552}",[]
46ed24e8-1e61-488a-bc64-688d9c7a78b9,0.061894468999980745,"{'width': 994, 'height': 552}",[]
14c567a8-b632-4cad-a5e3-58e9166e4db3,0.060752597999908176,"{'width': 994, 'height': 552}",[]
6a6d2afe-a09f-4818-ac37-304cdc64f4bc,0.06729914399966219,"{'width': 994, 'height': 552}",[]
c17c1bbf-a23d-4abc-aa94-8556f875ecac,0.0693230950000725,"{'width': 994, 'height': 552}",[]
5f1f93da-bcc7-4b9d-a66c-4d39a698bf29,0.06873845599966444,"{'width': 994, 'height': 552}",[]
5801db04-6b3f-4bae-b167-1b220495d8a2,0.06606535700029781,"{'width': 994, 'height': 552}",[]
119e44f4-4f1c-48f1-a329-6e828d8f113d,0.06461522500012506,"{'width': 994, 'height': 552}",[]
d930556d-3008-4d97-8b16-6f39f695fac6,0.06541785399986111,"{'width': 994, 'height': 552}",[]
441ebe0c-433a-4631-adf5-aeb4df45c1a9,0.07403456800057029,"{'width': 994, 'height': 552}",[]
80c98d11-3fc3-4edd-ad9d-490755937b87,0.06646020199968916,"{'width': 994, 'height': 552}",[]
1044c30e-aabb-4b94-a4bb-d83e22a5ded4,0.06737523600031636,"{'width': 994, 'height': 552}",[]
e8426daa-d339-44c2-abd8-b7a774b03ee8,0.06436919399993712,"{'width': 994, 'height': 552}",[]
eb2e96ea-b458-4566-afc7-e738f4460978,0.07600922899973739,"{'width': 994, 'height': 552}",[]
8959bb61-7e4d-4520-a962-a3db52f2dc67,0.06690325999989,"{'width': 994, 'height': 552}",[]
f7fe5b13-ddc3-4022-aa71-3dcff30b2028,0.07247238299987657,"{'width': 994, 'height': 552}",[]
51bc7e73-9d28-4b3e-acc1-89c386608723,0.06865966199984541,"{'width': 994, 'height': 552}",[]
bcf22646-c846-451e-830a-039abdcf4e17,0.08661759400001756,"{'width': 994, 'height': 552}",[]
bd1129dc-79a2-4eb5-8e32-a733bff1d630,0.06421273999967525,"{'width': 994, 'height': 552}",[]
98738561-d6f6-4215-bf2d-5bf707aa9c63,0.06520774599994184,"{'width': 994, 'height': 552}",[]
a8f01506-5a1b-4686-871f-5f4015cd3935,0.06528787300021577,"{'width': 994, 'height': 552}",[]
2c3a4908-434c-4bd9-8d2d-4e72858635bc,0.080238310999448,"{'width': 994, 'height': 552}",[]
0990d14e-845d-4688-9967-468acfdacf27,0.08004223999978421,"{'width': 994, 'height': 552}","[{'x': 681.5, 'y': 506.5, 'width': 97.0, 'height': 89.0, 'confidence': 0.4643663167953491, 'class': 'can', 'class_id': 0, 'detection_id': '179fd406-aa0c-479e-a897-4c72adf90787'}]"
65d8c45a-207f-46eb-bf58-8428f7ab86d4,0.06462218399974518,"{'width': 994, 'height': 552}","[{'x': 681.5, 'y': 506.5, 'width': 97.0, 'height': 89.0, 'confidence': 0.4647529125213623, 'class': 'can', 'class_id': 0, 'detection_id': 'd30b6386-365d-43cc-bd81-db47b9fe3b50'}]"
81023c3d-06b9-4d00-912b-2411a7f2f1df,0.0904273880000801,"{'width': 994, 'height': 552}",[]
cc9f6f58-59cc-4100-8c69-49f5dc54dbc9,0.06620949100033613,"{'width': 994, 'height': 552}",[]
76365a40-c11d-4201-8b86-9cdc489e0441,0.0751514280000265,"{'width': 994, 'height': 552}",[]
b6887733-fc30-47f2-bfc0-68d1980d0195,0.07538061100012783,"{'width': 994, 'height': 552}",[]
6b35d663-3005-4bc4-bb5b-643802943ad9,0.08195153899941943,"{'width': 994, 'height': 552}",[]
6723c701-8df7-40e0-8f8f-05515b651010,0.08668836700053362,"{'width': 994, 'height': 552}",[]
a7a69ade-c290-40c5-aa76-8540f3462925,0.09029358900079387,"{'width': 994, 'height': 552}",[]
c51970b9-8b37-443c-9432-375ed28483b5,0.0976480810004432,"{'width': 994, 'height': 552}",[]
3344dae7-1602-4be9-8ae1-e5de321897bd,0.1024974399997518,"{'width': 994, 'height': 552}",[]
48d106a0-e554-4073-8c94-ea0cfa1a824b,0.0743408130001626,"{'width': 994, 'height': 552}",[]
c2d0bada-a18a-4a3a-99da-d143267fabf8,0.06308772400007001,"{'width': 994, 'height': 552}",[]
dc52ca24-9bcf-440a-8bdc-0f9ac399b948,0.07766188599998713,"{'width': 994, 'height': 552}",[]
0215e87b-acc1-4b00-8b19-9b76d22fd2ba,0.0650361130001329,"{'width': 994, 'height': 552}",[]
b2e19731-9813-4628-a737-05253eb6c845,0.06977804100006324,"{'width': 994, 'height': 552}",[]
4bd8f250-f6d2-4d03-937c-4659ab7dae4a,0.06430628499947488,"{'width': 994, 'height': 552}",[]
4691eca2-d9cd-4544-962a-527bc32d379b,0.06551458299963997,"{'width': 994, 'height': 552}",[]
0db799a4-7e0f-4d38-b1f8-f2a551978eb9,0.06470755499958614,"{'width': 994, 'height': 552}",[]
c33b3851-508f-47ab-a581-6dafbb9afade,0.07163892700009455,"{'width': 994, 'height': 552}",[]
4b184782-966e-4674-a627-b27898d3681b,0.07436043899997458,"{'width': 994, 'height': 552}",[]
8f6c01b0-4de6-4f68-a948-a4e962599e15,0.07442795499991917,"{'width': 994, 'height': 552}",[]
19e88bc6-f1d4-4bdb-868e-302494d31dcd,0.07602750200021546,"{'width': 994, 'height': 552}",[]
45e9b292-762d-4eb7-b522-baffc0edaed5,0.06988247999925079,"{'width': 994, 'height': 552}",[]
6fbd36d1-52aa-4706-a42d-4719184bc13b,0.07246128099995985,"{'width': 994, 'height': 552}",[]
8bdd1f11-0d2a-4e8b-870c-e1b4a9ebed48,0.0722228479999103,"{'width': 994, 'height': 552}",[]
ddaf2ff7-2f65-49fc-8fa4-1e7baaa5ac86,0.06806168999992224,"{'width': 994, 'height': 552}",[]
90f39c6f-33fa-4e81-a802-f4a891aed050,0.0663790329999756,"{'width': 994, 'height': 552}",[]
943b1dd2-51c0-4904-a2fd-3aba7e98317b,0.07843169099942315,"{'width': 994, 'height': 552}",[]
036aa2e5-8ecf-44f3-a3f1-46cd61f3df88,0.10342524799943931,"{'width': 994, 'height': 552}",[]
a41a4030-bbcb-4891-aa1f-9b95f369cde3,0.07019920200036722,"{'width': 994, 'height': 552}",[]
24c67646-9993-4bd4-ac59-f2d14487f365,0.07058914499975799,"{'width': 994, 'height': 552}",[]
b3d01e26-1c15-4d6d-93c8-dd9616cadc94,0.07494709299953684,"{'width': 994, 'height': 552}",[]
8bf19ea2-d5c2-40a5-9224-2f518ac67755,0.10355868499982535,"{'width': 994, 'height': 552}",[]
415e178c-563f-4604-b0e5-610e7e1a0b13,0.0915414480000436,"{'width': 994, 'height': 552}",[]
e73fb7d0-839e-4b63-8fa7-223fad781124,0.07812538400003177,"{'width': 994, 'height': 552}",[]
b757db3b-a4d2-4d21-8172-f103cd7e1771,0.06772556899977644,"{'width': 994, 'height': 552}",[]
0894f92e-0ecf-40b3-a729-b76c048491ea,0.0825457070000084,"{'width': 994, 'height': 552}",[]
afe07b40-eb6e-44cc-9c9e-637aa04cfbbf,0.08763294600021254,"{'width': 994, 'height': 552}",[]
f9ad2c72-1a18-49ce-ac2d-7b5eb3447001,0.08788254500041148,"{'width': 994, 'height': 552}",[]
b6416041-47b6-4f0a-adb5-222c84eaaa5f,0.15173610900001222,"{'width': 994, 'height': 552}",[]
757c03a8-40bd-4ef9-8bef-c1f54c92e846,0.06432249999988926,"{'width': 994, 'height': 552}",[]
f3bd7dbd-bf98-45ea-a0f1-469c411de618,0.06743476499968892,"{'width': 994, 'height': 552}",[]
db4d8cda-d0a5-48bd-a6f0-bd7bda11a5d2,0.07033248600009756,"{'width': 994, 'height': 552}",[]
cf0cd1bd-b5bb-4f03-b503-934d7591084d,0.06845296400024381,"{'width': 994, 'height': 552}","[{'x': 853.0, 'y': 505.0, 'width': 96.0, 'height': 94.0, 'confidence': 0.5316963195800781, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '32e86fa8-e5af-4bb2-a600-f67b064bdb57'}]"
0dc2d793-8748-4641-b381-09f6e3c72744,0.0668800880002891,"{'width': 994, 'height': 552}","[{'x': 853.0, 'y': 505.0, 'width': 96.0, 'height': 94.0, 'confidence': 0.5313231945037842, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': 'ee1d7988-0f20-4a58-a734-d8f598f426d1'}]"
fb572303-0dc8-4a3c-9ed5-d702b4902616,0.07152666599995428,"{'width': 994, 'height': 552}",[]
a112471c-a76a-4a4a-831d-774d952c9103,0.06600521199970899,"{'width': 994, 'height': 552}",[]
5b056d2d-a2f8-407f-a636-a1ee83ff6606,0.07427261000020735,"{'width': 994, 'height': 552}",[]
c7ba67f6-288a-46c6-b52b-72839ce5a95b,0.09975325899995369,"{'width': 994, 'height': 552}",[]
f5abb601-3e41-40c1-b64c-4e47cbb3bad6,0.06434203300023,"{'width': 994, 'height': 552}",[]
38b4331a-2c42-4e98-b39e-18c3e326c6ec,0.09304374299972551,"{'width': 994, 'height': 552}",[]
2691b765-063b-4930-b664-c0d3c3fa64df,0.07464067500040983,"{'width': 994, 'height': 552}",[]
b94490bb-7fc2-4326-aff8-814e25edb591,0.07816184600051201,"{'width': 994, 'height': 552}",[]
a8ad1f52-523d-4131-bed4-63c33d6c7381,0.085853202999715,"{'width': 994, 'height': 552}",[]
4bf89f55-06c0-42bd-b03c-4c0c6aad1d7c,0.0752639749998707,"{'width': 994, 'height': 552}",[]
102c7d43-e63b-455d-a51c-ff6a8469dca5,0.08308657900033722,"{'width': 994, 'height': 552}",[]
6a6c8c67-3778-4cf9-82bf-e84cdefc3e7b,0.07239052400018409,"{'width': 994, 'height': 552}",[]
bcb5092a-1a40-42f5-ac7a-360e9cc22953,0.06251652999981161,"{'width': 994, 'height': 552}",[]
652dd8c3-ed5d-42e5-8fb3-0a9a609a7cb3,0.06596566800089931,"{'width': 994, 'height': 552}",[]
c4bc1a89-e214-4a00-b6d8-2c14ebf1de12,0.13376974299990252,"{'width': 994, 'height': 552}",[]
d811bf31-ebe8-4d76-9da8-b375cc61ef74,0.08961737499976152,"{'width': 994, 'height': 552}",[]
1a984df0-bacb-47f3-a96f-252e8e2024c6,0.12532294199991156,"{'width': 994, 'height': 552}",[]
89a40b7f-2cec-4f60-bbc9-59408ada062c,0.08091949300023771,"{'width': 994, 'height': 552}",[]
f081c8e0-7048-440f-9da5-0915d0ff14d0,0.061490739999499056,"{'width': 994, 'height': 552}",[]
2fcef6c7-bb0f-46d2-b084-67b839487c16,0.061788016000718926,"{'width': 994, 'height': 552}",[]
4e3b2ade-569e-4f9d-b6d4-2c8f06266c73,0.0604914479999934,"{'width': 994, 'height': 552}",[]
2b3522ab-67b6-493d-8647-633c328acffb,0.0635381479996795,"{'width': 994, 'height': 552}",[]
aad7b44f-2cb7-4b98-b837-725ac78079d9,0.08411947599961422,"{'width': 994, 'height': 552}",[]
af2bae8b-50c7-4456-892a-5e6998e2aad3,0.06993180300014501,"{'width': 994, 'height': 552}",[]
4a4ca1bf-6880-4c4f-be05-2f280a4ea1bd,0.08769452100023045,"{'width': 994, 'height': 552}",[]
a40431ab-07cd-49d5-bb95-40e2dee23bef,0.07526206300008198,"{'width': 994, 'height': 552}",[]
36700fcc-dc40-4879-afd4-bd2b99e2b6c7,0.0705114180000237,"{'width': 994, 'height': 552}",[]
5f53658d-a276-49c3-b668-2f0676b6f315,0.06726026700016519,"{'width': 994, 'height': 552}",[]
a55fdec6-e9e5-45a0-a40f-4bdae2f450ee,0.09240499499992438,"{'width': 994, 'height': 552}",[]
649a63f9-523b-416e-97c5-c63c0101dd46,0.06878976600000897,"{'width': 994, 'height': 552}",[]
d13c0752-428e-4836-86cb-137b91383e01,0.06453312899975572,"{'width': 994, 'height': 552}",[]
ecb07271-30e1-4433-96fe-faa8e5c2f907,0.07376162399987152,"{'width': 994, 'height': 552}",[]
